0.471397 -0.881921 4297 3 
0.24298 -0.970031 4339 3 
0.903989 -0.427555 4356 3 
0.857729 -0.514103 4357 3 
0.881921 -0.471397 4360 3 
0.903989 -0.427555 4360 3 
0.95694 -0.290285 4365 3 
0.970031 -0.24298 4365 3 
0.995185 -0.0980171 4383 3 
0.998795 -0.0490677 4384 3 
0.980785 -0.19509 4390 3 
0.980785 -0.19509 4391 3 
0.989177 -0.14673 4391 3 
0.980785 -0.19509 4397 3 
0.989177 -0.14673 4398 3 
0.995185 -0.0980171 4398 3 
0.92388 -0.382683 4399 3 
0.989177 -0.14673 4401 3 
0.92388 0.382683 4404 0 
0.941544 0.33689 4404 0 
0.803208 0.595699 4426 0 
0.803208 0.595699 4427 0 
0.77301 0.634393 4427 0 
0.803208 0.595699 4429 0 
0.83147 0.55557 4429 0 
0.427555 -0.903989 4452 3 
0.382683 -0.92388 4455 3 
0.33689 -0.941544 4458 3 
0.382683 -0.92388 4458 3 
0.857729 -0.514103 4473 3 
0.857729 -0.514103 4475 3 
0.881921 -0.471397 4475 3 
0.881921 -0.471397 4476 3 
0.881921 -0.471397 4477 3 
0.903989 -0.427555 4478 3 
0.92388 -0.382683 4478 3 
0.95694 -0.290285 4479 3 
0.941544 -0.33689 4479 3 
0.95694 -0.290285 4483 3 
0.92388 -0.382683 4484 3 
0.941544 -0.33689 4484 3 
0.989177 -0.14673 4504 3 
0.995185 -0.0980171 4505 3 
0.998795 -0.0490677 4505 3 
0.998795 -0.0490677 4507 3 
0.998795 -0.0490677 4508 3 
1 -2.44929e-16 4508 3 
0.980785 0.19509 4509 0 
0.989177 0.14673 4509 0 
0.980785 0.19509 4510 0 
0.881921 0.471397 4511 0 
0.92388 0.382683 4515 0 
0.92388 0.382683 4516 0 
0.903989 0.427555 4516 0 
0.970031 0.24298 4519 0 
0.95694 0.290285 4528 0 
0.970031 0.24298 4534 0 
0.95694 0.290285 4534 0 
0.290285 -0.95694 4552 3 
0.290285 -0.95694 4553 3 
0.33689 -0.941544 4553 3 
0.33689 -0.941544 4554 3 
1 -2.44929e-16 4567 3 
1 -2.44929e-16 4568 0 
0.998795 0.0490677 4568 0 
0.95694 0.290285 4571 0 
0.941544 0.33689 4571 0 
0.941544 0.33689 4572 0 
0.980785 0.19509 4578 0 
0.970031 0.24298 4578 0 
0.995185 0.0980171 4586 0 
0.995185 0.0980171 4587 0 
0.998795 0.0490677 4587 0 
0.998795 0.0490677 4590 0 
0.33689 -0.941544 4604 3 
0.989177 0.14673 4614 0 
0.995185 0.0980171 4614 0 
0.989177 0.14673 4616 0 
0.989177 0.14673 4640 0 
0.5 0 4710 4 
-0.970031 -0.24298 4728 2 
-0.95694 -0.290285 4728 2 
-0.970031 -0.24298 4729 2 
-0.95694 -0.290285 4730 2 
-0.980785 -0.19509 4732 2 
-0.970031 -0.24298 4732 2 
-0.471397 -0.881921 4798 2 
-0.55557 -0.83147 4800 2 
-0.514103 -0.857729 4800 2 
-0.471397 -0.881921 4801 2 
-0.514103 -0.857729 4801 2 
0.740951 -0.671559 4857 3 
0.77301 -0.634393 4858 3 
0.740951 -0.671559 4858 3 
0.707107 -0.707107 4860 3 
0.740951 -0.671559 4860 3 
0.970031 -0.24298 4870 3 
0.970031 -0.24298 4871 3 
0.980785 -0.19509 4871 3 
0.95694 -0.290285 4873 3 
