0.401478 0.0735735 -0.0013647 -0.000227931 0.047468 
0.421551 0.0772522 -0.00151836 -0.000247035 0.0503744 
0.441625 0.0809308 -0.00167999 -0.000266008 0.0533697 
0.461699 0.0846095 -0.00185056 -0.000284258 0.0565136 
0.481773 0.0882882 -0.00206975 -0.000285522 0.0597819 
0.501847 0.0919669 -0.00230154 -0.000290362 0.0631024 
0.521921 0.0956455 -0.00254565 -0.000299514 0.0664733 
0.541995 0.0993242 -0.00280174 -0.000313713 0.0698916 
0.562069 0.103003 -0.00306953 -0.000333695 0.0733536 
0.582142 0.106682 -0.0033487 -0.000360195 0.0768544 
0.602216 0.11036 -0.00363894 -0.000393949 0.0803886 
0.62229 0.114039 -0.00393994 -0.000435693 0.08395 
0.642364 0.117718 -0.00423998 -0.000468474 0.0875423 
0.662438 0.121396 -0.00454243 -0.000497483 0.0911767 
0.682512 0.125075 -0.00484977 -0.000527705 0.0948373 
0.702586 0.128754 -0.00516115 -0.000559168 0.0985109 
0.72266 0.132432 -0.00547574 -0.000591899 0.102189 
0.742733 0.136111 -0.00579272 -0.000625928 0.105865 
0.762807 0.13979 -0.00611128 -0.00066128 0.109537 
0.782881 0.143468 -0.00643061 -0.000697984 0.113204 
0.802955 0.147147 -0.00674993 -0.000736069 0.116866 
0.823029 0.150826 -0.00706845 -0.000775561 0.12052 
0.843103 0.154504 -0.0073854 -0.000816489 0.124164 
0.863177 0.158183 -0.0077 -0.00085888 0.127793 
0.883251 0.161862 -0.00801151 -0.000902762 0.131399 
0.903324 0.16554 -0.00831918 -0.000948163 0.134972 
0.923398 0.169219 -0.00862227 -0.000995112 0.138505 
0.943472 0.172898 -0.00892004 -0.00104364 0.141996 
0.963546 0.176576 -0.00921178 -0.00109376 0.145451 
0.98362 0.180255 -0.00949676 -0.00114553 0.148897 
-2.01363e-10 3.01361e-10 -1.17884e-13 3.44121e-13 1.35229e-19 
0.0198151 0.00488399 9.96706e-06 4.08738e-06 0.00042195 
0.0396303 0.00976799 1.1338e-05 5.30898e-06 0.00156773 
0.0594454 0.014652 4.28714e-06 3.8349e-06 0.00327417 
0.0792606 0.019536 -1.10114e-05 -1.64736e-07 0.00539415 
0.0990757 0.02442 -3.43835e-05 -6.51984e-06 0.00779525 
0.118891 0.029304 -6.56549e-05 -1.50603e-05 0.0103628 
0.138706 0.034188 -0.000104651 -2.5616e-05 0.0130042 
0.158521 0.0390719 -0.000151199 -3.80168e-05 0.0156521 
0.178336 0.0439559 -0.000205123 -5.20927e-05 0.0182654 
0.198151 0.0488399 -0.000266249 -6.76735e-05 0.0208274 
0.217967 0.0537239 -0.000334404 -8.45891e-05 0.0233415 
0.237782 0.0586079 -0.000409413 -0.000102669 0.0258248 
0.257597 0.0634919 -0.000491102 -0.000121744 0.0283009 
0.277412 0.0683759 -0.000579297 -0.000141644 0.0307923 
0.297227 0.0732599 -0.000673823 -0.000162198 0.033315 
0.317042 0.0781439 -0.000774507 -0.000183236 0.0358752 
0.336857 0.0830279 -0.000881173 -0.000204588 0.0384688 
0.356673 0.0879119 -0.000993649 -0.000226084 0.0410852 
0.376488 0.0927959 -0.00111176 -0.000247555 0.0437143 
0.396303 0.0976799 -0.00123533 -0.000268829 0.0463562 
0.416118 0.102564 -0.00136419 -0.000289737 0.0490315 
0.435933 0.107448 -0.00149816 -0.000310108 0.0517903 
0.455748 0.112332 -0.00164411 -0.000326771 0.0547033 
0.475563 0.117216 -0.00181173 -0.000338999 0.0576927 
0.495378 0.1221 -0.00198789 -0.000354509 0.0607206 
0.515194 0.126984 -0.00217221 -0.000373909 0.063787 
0.535009 0.131868 -0.00236432 -0.000397809 0.0668904 
0.554824 0.136752 -0.00256385 -0.000426818 0.0700284 
0.574639 0.141636 -0.00277044 -0.000461544 0.0731979 
0.594454 0.14652 -0.0029837 -0.000502598 0.0763951 
0.614269 0.151404 -0.00320327 -0.000550588 0.0796153 
0.634084 0.156288 -0.00342878 -0.000606122 0.0828536 
0.6539 0.161172 -0.00365986 -0.000669811 0.0861048 
0.673715 0.166056 -0.00389613 -0.000742264 0.0893632 
0.69353 0.17094 -0.00413721 -0.000814731 0.0926245 
0.713345 0.175824 -0.00438043 -0.00086945 0.0959002 
0.73316 0.180708 -0.00462391 -0.000926744 0.099183 
0.752975 0.185592 -0.00486685 -0.000986674 0.102463 
0.77279 0.190476 -0.0051085 -0.0010493 0.105733 
0.792606 0.19536 -0.0053481 -0.00111468 0.108989 
0.812421 0.200244 -0.0055849 -0.00118287 0.112229 
0.832236 0.205128 -0.00581819 -0.00125393 0.115446 
0.852051 0.210012 -0.00604722 -0.00132792 0.118634 
0.871866 0.214896 -0.0062713 -0.0014049 0.121783 
0.891681 0.21978 -0.00648972 -0.00148491 0.124881 
0.911496 0.224664 -0.00670178 -0.00156803 0.127917 
0.931312 0.229548 -0.00690681 -0.0016543 0.130891 
0.951127 0.234432 -0.00710414 -0.00174378 0.133814 
0.970942 0.239316 -0.00729309 -0.00183653 0.136729 
-2.01363e-10 3.01361e-10 -1.17884e-13 3.44121e-13 1.35229e-19 
0.0194841 0.00607149 9.51276e-06 5.13846e-06 0.000421303 
0.0389682 0.012143 1.03618e-05 6.83438e-06 0.00156793 
0.0584523 0.0182145 2.84642e-06 5.30739e-06 0.00327932 
0.0779364 0.024286 -1.27341e-05 7.77182e-07 0.00540738 
0.0974205 0.0303575 -3.60805e-05 -6.5366e-06 0.00781549 
0.116905 0.0364289 -6.68934e-05 -1.64143e-05 0.0103835 
0.136389 0.0425004 -0.000104874 -2.86362e-05 0.013014 
0.155873 0.0485719 -0.000149722 -4.29828e-05 0.0156371 
0.175357 0.0546434 -0.000201139 -5.92342e-05 0.0182118 
0.194841 0.0607149 -0.000258825 -7.7171e-05 0.0207241 
0.214325 0.0667864 -0.000322481 -9.65733e-05 0.0231812 
0.233809 0.0728579 -0.000391808 -0.000117222 0.0256039 
0.253293 0.0789294 -0.000466507 -0.000138896 0.0280175 
0.272777 0.0850009 -0.000546278 -0.000161377 0.0304433 
0.292261 0.0910724 -0.000630822 -0.000184445 0.0328931 
0.311746 0.0971439 -0.000719839 -0.000207881 0.0353659 
0.33123 0.103215 -0.000813031 -0.000231464 0.03785 
0.350714 0.109287 -0.000910098 -0.000254975 0.0403291 
0.370198 0.115358 -0.00101074 -0.000278194 0.0427918 
0.389682 0.12143 -0.00111466 -0.000300903 0.0452434 
0.409166 0.127501 -0.00122156 -0.00032288 0.0477154 
0.42865 0.133573 -0.00133113 -0.000343906 0.050269 
0.448134 0.139644 -0.00144639 -0.000363885 0.0529557 
0.467618 0.145716 -0.00156943 -0.000385497 0.0556818 
0.487102 0.151787 -0.00169807 -0.000409852 0.0584325 
0.506587 0.157859 -0.00183193 -0.000437417 0.0612089 
0.526071 0.16393 -0.00197067 -0.000468658 0.0640109 
0.545555 0.170002 -0.0021139 -0.000504042 0.0668375 
0.565039 0.176073 -0.00226127 -0.000544037 0.0696869 
0.584523 0.182145 -0.00241241 -0.000589108 0.0725564 
0.604007 0.188216 -0.00256696 -0.000639722 0.075443 
0.623491 0.194288 -0.00272455 -0.000696347 0.0783427 
0.642975 0.200359 -0.00288483 -0.000759449 0.0812516 
0.662459 0.206431 -0.00304742 -0.000829494 0.084165 
0.681943 0.212502 -0.00321196 -0.00090695 0.0870781 
0.701428 0.218574 -0.00337809 -0.000992283 0.0899862 
0.720912 0.224645 -0.00354545 -0.00108596 0.0928843 
0.740396 0.230717 -0.00371366 -0.00118845 0.0957676 
0.75988 0.236788 -0.00388237 -0.00130021 0.0986315 
0.779364 0.24286 -0.00405226 -0.00139425 0.101478 
0.798848 0.248931 -0.0042186 -0.00148659 0.104312 
0.818332 0.255003 -0.00438013 -0.00158314 0.107125 
0.837816 0.261074 -0.00453617 -0.00168399 0.109911 
0.8573 0.267146 -0.00468605 -0.00178921 0.11266 
0.876784 0.273217 -0.00482914 -0.0018989 0.115361 
0.896269 0.279289 -0.0049648 -0.00201313 0.118003 
0.915753 0.28536 -0.0050924 -0.00213198 0.120581 
0.935237 0.291432 -0.00521132 -0.00225555 0.123099 
0.954721 0.297503 -0.00532095 -0.0023839 0.125587 
-2.01363e-10 3.01361e-10 -1.17884e-13 3.44121e-13 1.35229e-19 
0.019082 0.00723683 9.07547e-06 6.19923e-06 0.000420341 
0.0381639 0.0144737 9.53464e-06 8.44374e-06 0.00156652 
0.0572459 0.0217105 1.77082e-06 6.99473e-06 0.00328032 
0.0763279 0.0289473 -1.38227e-05 2.1134e-06 0.00541297 
0.0954098 0.0361842 -3.68526e-05 -5.93906e-06 0.00782463 
0.114492 0.043421 -6.69256e-05 -1.69014e-05 0.0103908 
0.133574 0.0506578 -0.000103648 -3.05125e-05 0.0130105 
0.152656 0.0578947 -0.000146628 -4.65112e-05 0.0156117 
0.171738 0.0651315 -0.00019547 -6.46361e-05 0.0181537 
0.19082 0.0723683 -0.000249782 -8.46262e-05 0.0206245 
0.209902 0.0796052 -0.000309171 -0.00010622 0.023034 
0.228984 0.086842 -0.000373243 -0.000129157 0.0254052 
0.248066 0.0940788 -0.000441605 -0.000153175 0.0277642 
0.267147 0.101316 -0.000513864 -0.000178014 0.030131 
0.286229 0.108553 -0.000589626 -0.000203412 0.0325132 
0.305311 0.115789 -0.000668498 -0.000229107 0.0349051 
0.324393 0.123026 -0.000750087 -0.00025484 0.0372901 
0.343475 0.130263 -0.000833999 -0.000280348 0.0396496 
0.362557 0.1375 -0.000919841 -0.00030537 0.0419739 
0.381639 0.144737 -0.00100722 -0.000329646 0.0442744 
0.400721 0.151974 -0.00109574 -0.000352913 0.0465899 
0.419803 0.15921 -0.00118502 -0.000374911 0.0489818 
0.438885 0.166447 -0.00127036 -0.000401427 0.0514738 
0.457967 0.173684 -0.00135721 -0.000432014 0.0539828 
0.477049 0.180921 -0.00144794 -0.000464701 0.0565049 
0.496131 0.188158 -0.00154225 -0.000499805 0.0590426 
0.515213 0.195395 -0.00163987 -0.00053764 0.061597 
0.534295 0.202631 -0.00174049 -0.000578524 0.0641685 
0.553377 0.209868 -0.00184385 -0.000622772 0.0667567 
0.572459 0.217105 -0.00194965 -0.000670701 0.0693603 
0.591541 0.224342 -0.00205762 -0.000722626 0.0719774 
0.610623 0.231579 -0.00216745 -0.000778865 0.0746056 
0.629705 0.238816 -0.00227887 -0.000839732 0.0772419 
0.648787 0.246052 -0.0023916 -0.000905544 0.0798829 
0.667869 0.253289 -0.00250534 -0.000976617 0.0825249 
0.686951 0.260526 -0.00261981 -0.00105327 0.0851637 
0.706033 0.267763 -0.00273473 -0.00113581 0.0877953 
0.725115 0.275 -0.00284981 -0.00122457 0.0904154 
0.744197 0.282237 -0.00296476 -0.00131984 0.0930196 
0.763279 0.289473 -0.00307931 -0.00142197 0.0956037 
0.782361 0.29671 -0.00319316 -0.00153125 0.0981636 
0.801442 0.303947 -0.00330603 -0.001648 0.100695 
0.820524 0.311184 -0.00341763 -0.00177254 0.103196 
0.839606 0.318421 -0.00352767 -0.00190519 0.105661 
0.858688 0.325658 -0.00363589 -0.00204626 0.108089 
0.87777 0.332894 -0.00373086 -0.00218067 0.110479 
0.896852 0.340131 -0.00381616 -0.00231757 0.11283 
